Reference	Localized Group	Message	Selections	
writing-pronouns_1_20__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କଠାରେ-1 ତାହାଙ୍କ ଦ୍ଵାରା-1	
writing-pronouns_2_13__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କୁ-1	
writing-pronouns_2_14__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କ-1	
writing-pronouns_2_16__-1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ନିମନ୍ତେ-1 ଅନ୍ୟମାନଙ୍କ} ନିମନ୍ତେ-1	
writing-pronouns_2_16__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏହି {ବିଷୟସବୁ} ନିମନ୍ତେ-1	
writing-pronouns_2_1__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ନ-4 ମନରେ ଏହା-1	
writing-pronouns_2_3__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏହି ସମାନ ବିଷୟ-1	
writing-pronouns_2_6__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏପରି ଏକ {ବ୍ୟକ୍ତି} ଉପରେ-1	
writing-pronouns_2_7__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏପରି {ବ୍ୟକ୍ତି}-1	
writing-pronouns_3_12__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏପରି ଏକ ଭରସା-1	
writing-pronouns_3_14__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ଜ୍ଞାନଚକ୍ଷୁ-1	
writing-pronouns_3_14__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏହା ଲୋପ ହେଉଅଛି-1	
writing-pronouns_3_15__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ହୃଦୟରେ-1	
writing-pronouns_3_16__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଜଣେ-1 ଫେରିଆସେ-1	
writing-pronouns_3_1__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	କେତେକଙ୍କ ପରି-1	
writing-pronouns_3_4__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏ ପ୍ରକାର ଭରସା-1	
writing-pronouns_4_14__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଯିଏ-1 ଉଠାଇଲେ-1	
writing-pronouns_4_7__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏହି ଧନ-1	
writing-pronouns_5_14__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏହା-1 ଯେ-1	
writing-pronouns_5_15__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ମାତ୍ର ଯିଏ-1	
writing-pronouns_5_19__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ଅପରାଧସବୁ ସେମାନଙ୍କ-1	
writing-pronouns_5_21__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଯିଏ ପାପ ଜାଣି ନ ଥିଲେ-1 ସେ-1 କଲେ-1 ତାହାଙ୍କଠାରେ-1	
writing-pronouns_5_2__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏହି {ଗୃହ}ରେ-1	
writing-pronouns_5_5__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏଇ ନିର୍ଦ୍ଧିଷ୍ଟ ବିଷୟ-1	
writing-pronouns_5_9__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ତାହାଙ୍କ ନିକଟରେ-1	
writing-pronouns_6_17__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ-1	
writing-pronouns_7_13__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏଥି ସକାଶୁ-1	
writing-pronouns_8_10__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏ ବିଷୟରେ-1	
writing-pronouns_8_10__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏହା-1	
writing-pronouns_8_22__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ସେମାନଙ୍କ ସହିତ-1	
writing-pronouns_8_8__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏହା ମୁଁ-1 କହୁ-1	
writing-pronouns_9_10__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଯିଏ ବୁଣାଳୀକୁ ବୀଜ ଓ ଭୋଜନ ନିମନ୍ତେ ଆହାର ଯୋଗାନ୍ତି-1	
writing-pronouns_9_11__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଯାହା-1	
writing-pronouns_9_13__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ସେମାନେ-1 ମହିମା କୀର୍ତ୍ତନ କରୁଅଛନ୍ତି-1	
writing-pronouns_9_6__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ଏହା {ମୁଁ କହେ-1	
writing-pronouns_9_9__1	Pronouns — When to Use Them	unable to migrate selection, no match found for check in new resources	ସେ {ଦାନ} ବିତରଣ କରିଅଛି-1 ସେ-2 ଦେଇଅଛି-1 ତାହାର-1	
writing-quotations_10_10__1	Quotations and Quote Margins	unable to migrate selection, no match found for check in new resources	କେତେକ} କହନ୍ତି-1	
writing-quotations_10_17__1	Quotations and Quote Margins	unable to migrate selection, no match found for check in new resources	କିନ୍ତୁ-1	
writing-quotations_12_9__1	Quotations and Quote Margins	unable to migrate selection, no match found for check in new resources	ସେ ମୋତେ କହିଅଛନ୍ତି-1	
writing-quotations_4_13__1	Quotations and Quote Margins	unable to migrate selection, no match found for check in new resources	ଯାହା ଲେଖାଯାଇଅଛି ସେଅନୁସାରେ-1	
writing-quotations_4_6__1	Quotations and Quote Margins	unable to migrate selection, no match found for check in new resources	ଯେଉଁ ଈଶ୍ଵର କହିଥିଲେ-1	
writing-quotations_6_16__1	Quotations and Quote Margins	unable to migrate selection, no match found for check in new resources	ଯେପରି ଈଶ୍ଵର କହିଅଛନ୍ତି-1	
writing-quotations_6_17__1	Quotations and Quote Margins	unable to migrate selection, no match found for check in new resources	ଅତଏବ-1 ସେମାନଙ୍କ ମଧ୍ୟରୁ ବାହାରି ଆସ-1 ଏବଂ ପୃଥକ ହୁଅ-1 ପ୍ରଭୁ କହନ୍ତି-1 ଆଉ-1	
writing-quotations_6_18__1	Quotations and Quote Margins	unable to migrate selection, no match found for check in new resources	ପୁଣି-1	
writing-quotations_6_2__1	Quotations and Quote Margins	unable to migrate selection, no match found for check in new resources	ସେ କହନ୍ତି-1	
writing-quotations_8_15__1	Quotations and Quote Margins	unable to migrate selection, no match found for check in new resources	ଯେପରି ଲେଖାଅଛି-1	
writing-quotations_9_9__1	Quotations and Quote Margins	unable to migrate selection, no match found for check in new resources	ଯେପରି ଲେଖାଅଛି-1	
