Reference	Localized Group	Message	Selections	
figs-rpronouns_2_2__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	मैंने-2 दुःख पहुँचाया-1	
figs-rpronouns_3_2__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	यह तुम सब लोग ही हो जो उस पत्री के समान कार्य करते हैं-1	
figs-rpronouns_6_16__1	Reflexive Pronouns	unable to migrate selection, no match found for check in new resources	वे मुझे अपना परमेश्वर मानेंगे-1	
figs-rquestion_13_5__1	Rhetorical Question	unable to migrate selection, no match found for check in new resources	तब तुम जान पाओगे कि तुम असल में यीशु मसीह के साथ एक होकर जीवन व्यतीत करते हो। निःसंदेह, यह तब तक सत्य है जब तक कि तुम इस जाँच में असफल नहीं हो जाते।-1	
figs-simile_6_13__1	Simile	unable to migrate selection, no match found for check in new resources	मैं तुमसे इस रीति से बातें करूँगा {कि मानो तुम बच्चों के समान सरल तरीकों से विचार करते हो}:-1	
figs-synecdoche_1_11__1	Synecdoche	unable to migrate selection, no match found for check in new resources	बहुत से लोग-1	
figs-synecdoche_1_12__1	Synecdoche	unable to migrate selection, no match found for check in new resources	सब लोगों के साथ-1	
figs-yousingular_12_9__1	Forms of ‘You’ — Singular	unable to migrate selection, no match found for check in new resources	तुझे बस इतना ही चाहिए-1	
figs-yousingular_6_2__1	Forms of ‘You’ — Singular	unable to migrate selection, no match found for check in new resources	तुम्हारी-1 तुम्हारी-2	
grammar-collectivenouns_11_22__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	वे कहते हैं कि वे अब्राहम के वंशज हैं,-1	
grammar-collectivenouns_3_15__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	लोगों को इसे समझने से रोकता है-1	
grammar-collectivenouns_4_10__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	शारीरिक रूप से-1 हमें-1	
grammar-collectivenouns_4_16__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	लोगों को दिखाई देने वाला हमारा भाग नष्ट होता जाता है-1 तौभी परमेश्वर-1 उस भाग को मजबूत कर रहा है जिसे लोग देख नहीं सकते।-1	
grammar-collectivenouns_5_1__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	हमारे शरीर जो इस पृथ्वी पर हैं वे मर जाएँगे। ये उन डेरों के समान हैं जिन्हें लोग नष्ट कर देते हैं।-1 ऐसे नये शरीर-1 जो सदाकाल तक जीवित रहेंगे। वे उन भवनों के समान होंगे-1	
grammar-collectivenouns_6_11__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	हमने तुम्हें बता दी है, और हमें तुम्हारी बड़ी चिंता रहती है।-1	
grammar-collectivenouns_9_10__1	Collective Nouns	unable to migrate selection, no match found for check in new resources	बीज-1 जिसकी तुम्हें आवश्यकता है-1	
grammar-connect-condition-contrary_12_6__1	Connect — Contrary to Fact Conditions	unable to migrate selection, no match found for check in new resources	मान लीजिए कि मैं अपने बारे में बड़ी-बड़ी बातें कहना चाहता था। चूँकि मैं सच बोल रहा हूँ, तब भी मैं मूर्खतापूर्ण काम नहीं करूँगा।-1	
grammar-connect-condition-contrary_7_8__1	Connect — Contrary to Fact Conditions	unable to migrate selection, no match found for check in new resources	वास्तव में, वह एकमात्र कारण {कि मैंने उस पत्री को लिखा}-1	
grammar-connect-condition-fact_10_8__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	जब-1	
grammar-connect-condition-fact_11_15__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	कि-1	
grammar-connect-condition-fact_11_20__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	वे तुम्हारे पास जो कुछ है उसका उपयोग कर सकते हैं। वे तुम्हें धोखा दे सकते हैं। वे कह सकते हैं कि वे तुमसे बेहतर हैं। वे तुम्हारा अपमान कर सकते हैं।-1	
grammar-connect-condition-fact_11_30__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	चूँकि-1	
grammar-connect-condition-fact_11_4__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	क्योंकि {मैं जानता हूँ} कि लोग तुम्हारे पास आकर तुम्हें-1	
grammar-connect-condition-fact_11_6__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	यद्यपि मैंने-1 नहीं सीखा-1	
grammar-connect-condition-fact_12_11__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	। भले ही मैं बिलकुल भी अच्छा नहीं हूँ {परन्तु यह सत्य है}।-1	
grammar-connect-condition-fact_12_15__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	जब मैं तुम्हें-1	
grammar-connect-condition-fact_13_2__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	जब मैं इस तीसरी बार तुम्हारे पास आऊँ-1	
grammar-connect-condition-fact_13_6__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	मुझे निश्चय है-1	
grammar-connect-condition-fact_1_6__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	इसलिए जब भी लोग हमें सताते हैं,-1	
grammar-connect-condition-fact_1_6__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	जब भी परमेश्वर हमें शांति प्रदान करता है,-1	
grammar-connect-condition-fact_2_5__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	जिस व्यक्ति ने दूसरों को दुःख दिया उसने वास्तव में-1 दुःख नहीं पहुँचाया।-1	
grammar-connect-condition-fact_3_11__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	इसलिए अब-1	
grammar-connect-condition-fact_3_7__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	इसके अलावा-1	
grammar-connect-condition-fact_3_9__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	इसलिए,-1	
grammar-connect-condition-fact_4_16__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	बजाए इसके-1	
grammar-connect-condition-fact_4_3__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	केवल वे लोग ही जो-1 नहीं समझते-1	
grammar-connect-condition-fact_5_13__-1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	जब-1 जब-2	
grammar-connect-condition-fact_5_16__-1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	वास्तव में, यद्यपि-1	
grammar-connect-condition-fact_5_1__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	कि-1	
grammar-connect-condition-fact_5_3__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	जब कभी भी हम अपने उन नये शरीरों को ग्रहण करेंगे-1	
grammar-connect-condition-fact_7_14__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	क्योंकि जब मैंने तीतुस से तुम्हारे विषय में बड़ी-बड़ी बातें कहीं, तब तुमने मुझे लज्जित नहीं होने दिया-1	
grammar-connect-condition-fact_7_8__1	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	भले ही-1	
grammar-connect-condition-fact_7_8__3	Connect — Factual Conditions	unable to migrate selection, no match found for check in new resources	भले ही-1	
grammar-connect-condition-hypothetical_10_7__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	मान लीजिए कि लोगों को यह निश्चय है कि वे मसीह का प्रतिनिधित्व करते हैं। ऐसे लोगों को यह स्मरण रखना चाहिए-1	
grammar-connect-condition-hypothetical_11_16__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	, यदि तुम ऐसा {सोचते हो कि मैं मूर्ख हूँ},-1	
grammar-connect-condition-hypothetical_2_2__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	जब मैंने तुम्हें दुःख पहुँचाया,-1	
grammar-connect-condition-hypothetical_5_17__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	जब भी-1	
grammar-connect-condition-hypothetical_8_12__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	जब तक वे {देने के लिए} उत्सुक हैं-1	
grammar-connect-condition-hypothetical_9_4__1	Connect — Hypothetical Conditions	unable to migrate selection, no match found for check in new resources	{इस विषय में सोचो क्या घटित होगा} यदि मकिदुनिया प्रांत के कुछ विश्वासी मेरे साथ तुम्हारे पास आएँ और देखें कि तुमने {देने की} तैयारी पूरी नहीं की है।-1	
grammar-connect-exceptions_12_13__1	Connect — Exception Clauses	unable to migrate selection, no match found for check in new resources	मैंने तुम्हारे साथ ऐसा बर्ताव नहीं किया कि तुम विश्वासियों के किसी भी अन्य समूह से कम महत्वपूर्ण हो। {मैंने तुम्हारे साथ अलग प्रकार से काम किया} इसका केवल एक ही तरीका था कि मैंने {तुमसे पैसा मांगने के द्वारा} तुम्हें परेशान नहीं किया।-1	
grammar-connect-exceptions_12_5__1	Connect — Exception Clauses	unable to migrate selection, no match found for check in new resources	मैं केवल-1 बड़ी-बड़ी बातें कहूँगा-1 कितना कमजोर हूँ।-1	
grammar-connect-exceptions_2_2__1	Connect — Exception Clauses	unable to migrate selection, no match found for check in new resources	तो मैंने उन लोगों को ही दुःख पहुँचाया जो मुझे आनन्दित कर सकते हैं।-1	
grammar-connect-logic-contrast_11_12__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	बल्कि,-1 {इसके लिए मेरा कारण यह है}।-1	
grammar-connect-logic-contrast_11_7__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	नहीं-1	
grammar-connect-logic-contrast_2_12__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	मसीह के बारे में शुभ संदेश की प्रभावी ढंग से घोषणा करना सम्भव बनाया।-1	
grammar-connect-logic-contrast_2_16__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	जो {लोग मर रहे हैं-1 दूसरी ओर, जिन्हें {परमेश्वर बचा रहा है-1	
grammar-connect-logic-contrast_2_17__-1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	हम केवल परमेश्वर की सेवा करना चाहते हैं, और ऐसा हम कुछ पाने के लिए नहीं करते।-1	
grammar-connect-logic-contrast_2_5__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	हालाँकि-1	
grammar-connect-logic-contrast_2_7__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	{उस व्यक्ति को अनुशासित करने के} बजाए, अब तुम्हें क्षमा करके-1	
grammar-connect-logic-contrast_3_14__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-logic-contrast_3_15__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	वास्तव में,-1	
grammar-connect-logic-contrast_3_1__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	जैसा कि तुम जानते हो-1	
grammar-connect-logic-contrast_3_5__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	निःसंदेह,-1 कर सकते,-1	
grammar-connect-logic-contrast_4_2__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	बल्कि,-1	
grammar-connect-logic-contrast_4_7__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	, परन्तु-1	
grammar-connect-logic-contrast_5_11__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	इसलिए ह-1	
grammar-connect-logic-contrast_7_6__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	हालाँकि-1	
grammar-connect-logic-contrast_9_3__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	हालाँकि, {यद्यपि हम जानते हैं कि तुम उत्सुक हो}-1	
grammar-connect-logic-contrast_9_4__1	Connect — Contrast Relationship	unable to migrate selection, no match found for check in new resources	दूसरी ओर-1	
grammar-connect-logic-goal_10_9__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1	
grammar-connect-logic-goal_1_11__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	कृपा करके हमारे लिए प्रार्थना करते रहो ताकि-1	
grammar-connect-logic-goal_1_15__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	इस रीति से-1	
grammar-connect-logic-goal_1_23__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	इसका कारण यह था कि तुम्हारे द्वारा किए गए गलत कामों के बारे में तुमसे गम्भीर रूप से बात करके तुम्हें दुःखी न कर दूँ।-1	
grammar-connect-logic-goal_1_4__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	वह ऐसा इसलिए करता है ताकि-1	
grammar-connect-logic-goal_1_9__1	Connect — Goal (Purpose) Relationship	unable to migrate selection, no match found for check in new resources	परमेश्वर ने हमें उस रीति से इसलिए महसूस करवाया ताकि हम स्वयं पर-1	
grammar-connect-logic-result_10_14__2	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	निःसंदेह,-1	
grammar-connect-logic-result_11_19__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	तुम अपने आप को बुद्धिमान लोग समझते हो-1	
grammar-connect-logic-result_11_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{मैं मूर्खतापूर्ण बातें इसलिए कहूँगा} क्योंकि-1	
grammar-connect-logic-result_11_33__2	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	और-1	
grammar-connect-logic-result_11_4__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{मैं तुम्हारे लिए इसलिए डरता हूँ} क्योंकि-1	
grammar-connect-logic-result_12_10__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{मैं प्रसन्न इसलिए होता हूँ}-1	
grammar-connect-logic-result_12_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{ऐसा इसलिए है} क्योंकि-1	
grammar-connect-logic-result_13_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	हम चाहते हैं कि तुम अच्छे काम करो {भले ही हम तुम्हें अनुशासित न कर सकें और सामर्थी न दिखें} क्योंकि-1	
grammar-connect-logic-result_13_9__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	हम इसलिए प्रसन्न होते हैं-1	
grammar-connect-logic-result_1_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	हम जानते हैं कि जैसे हमने दुःख उठाया, वैसे ही तुम्हारे दुःख उठाने पर परमेश्वर तुम्हें भी शांति प्रदान करेगा। इसलिए, हमें पूरा भरोसा है कि तुम {यीशु पर विश्वास} करते रहोगे।-1	
grammar-connect-logic-result_1_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	हमें ऐसा पक्का महसूस हुआ कि हम मरने वाले थे।-1	
grammar-connect-logic-result_2_11__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-logic-result_2_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	तुम बता सकते हो कि हम ऐसा पूरी तरह से इसलिए नहीं करते} क्योंकि-1	
grammar-connect-logic-result_2_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{मैंने दोबारा तुमसे मिलने के लिए नहीं आने का चुनाव इसलिए किया} क्योंकि, ज-1	
grammar-connect-logic-result_2_3__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	वह बातें मैंने इसलिए लिखीं} ताकि,-1	
grammar-connect-logic-result_2_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए,-1	
grammar-connect-logic-result_3_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए अब,-1	
grammar-connect-logic-result_3_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	, चूँकि हम-1	
grammar-connect-logic-result_3_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	को तब तक नहीं समझ सकता जब तक कि परमेश्वर उन्हें मसीह के साथ एकजुट नहीं कर देता।-1	
grammar-connect-logic-result_4_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	जैसा कि तुम देख सकते हो-1	
grammar-connect-logic-result_4_13__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	अब-1 हैं-1	
grammar-connect-logic-result_4_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{हम ऐसा इसलिए करते हैं क्योंकि} हम जानते हैं-1	
grammar-connect-logic-result_4_16__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसीलिए,-1	
grammar-connect-logic-result_4_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{हम हार इसलिए नहीं मानते} क्योंकि-1	
grammar-connect-logic-result_4_18__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए-1 ध्यान देने की अपेक्षा,-1	
grammar-connect-logic-result_4_18__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	ऐसा इसलिए है} क्योंकि-1	
grammar-connect-logic-result_4_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	उन बातों के कारण-1	
grammar-connect-logic-result_4_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि परमेश्वर ने-1 हमें-1 सक्षम किया,-1	
grammar-connect-logic-result_4_4__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	विश्वास न करने वाले-1 उस रीति से, ते-1	
grammar-connect-logic-result_4_6__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	हम ऐसा इसलिए करते हैं-1	
grammar-connect-logic-result_5_10__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{हम ऐसा इसलिए करते हैं} क्योंकि-1	
grammar-connect-logic-result_5_11__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	तो फिर-1	
grammar-connect-logic-result_5_11__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि हम इस बात का अनुभव करते हैं-1	
grammar-connect-logic-result_5_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	वे बातें इसलिए सच हैं} क्‍योंकि-1	
grammar-connect-logic-result_5_16__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	उन सब बातों के कारण, ह-1	
grammar-connect-logic-result_5_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए फिर-1	
grammar-connect-logic-result_5_20__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि {परमेश्वर ने हमें आदेश दिया है},-1	
grammar-connect-logic-result_5_6__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	तो फिर,-1	
grammar-connect-logic-result_5_9__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	तो फिर-1	
grammar-connect-logic-result_6_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	मैं ऐसा इसलिए कहता हूँ} क्योंकि-1	
grammar-connect-logic-result_6_17__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{वह कहता है,} “तब,-1	
grammar-connect-logic-result_6_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{तुम्हें ऐसा इसलिए करना चाहिए} क्योंकि-1	
grammar-connect-logic-result_7_12__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए,-1	
grammar-connect-logic-result_7_14__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{हम इतने आनन्दित इसलिए हुए} क्योंकि-1	
grammar-connect-logic-result_7_15__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	तीतुस को यह स्मरण आता है-1	
grammar-connect-logic-result_7_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए फिर-1	
grammar-connect-logic-result_7_1__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	, क्योंकि परमेश्वर ने हमसे-1 प्रतिज्ञा की है,-1	
grammar-connect-logic-result_7_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	उसने हमें बताया-1	
grammar-connect-logic-result_8_13__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए,-1 नहीं है-1	
grammar-connect-logic-result_8_24__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	इसलिए फिर,-1	
grammar-connect-logic-result_8_3__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	वास्तव में,-1	
grammar-connect-logic-result_8_9__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{तुम्हें पैसा देने के लिए उत्सुक इसलिए होना चाहिए} क्योंकि-1	
grammar-connect-logic-result_9_2__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	अर्थात्} क्योंकि-1	
grammar-connect-logic-result_9_5__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	उस कारण से-1	
grammar-connect-logic-result_9_7__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	{मैं ऐसा इसलिए कहता हूँ} क्योंकि-1	
grammar-connect-logic-result_9_8__1	Connect — Reason-and-Result Relationship	unable to migrate selection, no match found for check in new resources	क्योंकि तुम्हारे पास हमेशा वह सब कुछ होता है जिसकी तुम्हें हर स्थिति में आवश्यकता पड़ती है,-1	
grammar-connect-time-simultaneous_2_3__1	Connect — Simultaneous Time Relationship	unable to migrate selection, no match found for check in new resources	जब अगली बार मैं तुमसे मिलने आऊँ-1	
grammar-connect-time-simultaneous_4_11__1	Connect — Simultaneous Time Relationship	unable to migrate selection, no match found for check in new resources	जब तक हम जीवित हैं, परमेश्वर हमें यीशु के कारण लगातार-1	
grammar-connect-words-phrases_10_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	मैं वह पत्रियाँ इसलिए लिखता हूँ}-1	
grammar-connect-words-phrases_10_14__2	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	निःसंदेह-1	
grammar-connect-words-phrases_10_18__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	{हर एक व्यक्ति को ऐसा इसलिए करना चाहिए} क्योंकि-1	
grammar-connect-words-phrases_10_1__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब मैं अपने, अर्थात् पौलुस {के बारे में बोलूँगा}-1	
grammar-connect-words-phrases_10_3__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में,-1	
grammar-connect-words-phrases_10_4__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में,-1	
grammar-connect-words-phrases_10_8__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्‍तव में-1	
grammar-connect-words-phrases_11_19__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	मुझे पता है कि तुम मेरी बात सुनोगे,} क्योंकि-1	
grammar-connect-words-phrases_11_20__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में,-1	
grammar-connect-words-phrases_11_5__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	मैं चाहता हूँ कि तुम उस बात पर विश्वास करो जो हमने तुम्हें सबसे पहले बताई थी} क्योंकि-1	
grammar-connect-words-phrases_12_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	{इसलिए तुमने मुझे विवश किया है}-1	
grammar-connect-words-phrases_12_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	इसके अलावा,-1	
grammar-connect-words-phrases_12_14__2	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	चूँकि-1	
grammar-connect-words-phrases_12_20__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	ये बातें मैंने इसलिए कही हैं} क्योंकि-1	
grammar-connect-words-phrases_12_3__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1 के बारे में मैं तुम्हें और भी बातें बताऊँगा-1	
grammar-connect-words-phrases_12_6__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-words-phrases_1_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	इस बात को देखने के लिए, मेरी पत्रियों पर ध्यान दो-1	
grammar-connect-words-phrases_1_18__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	जैसे-1	
grammar-connect-words-phrases_1_19__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	बारे में-1	
grammar-connect-words-phrases_1_24__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	हमें तुम्हें आज्ञा देने की आवश्यकता इसलिए नहीं है-1	
grammar-connect-words-phrases_2_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अंत में,-1	
grammar-connect-words-phrases_2_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-words-phrases_2_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	{हमें दूसरों को क्षमा करना चाहिए} ताकि-1	
grammar-connect-words-phrases_2_12__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	जैसे मैंने यात्रा की थी उस पर वापस जाने के लिए}-1	
grammar-connect-words-phrases_2_14__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_2_15__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-words-phrases_2_1__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	{मैं तुमसे मिलने के लिए नहीं आया} क्योंकि-1	
grammar-connect-words-phrases_2_4__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-words-phrases_2_9__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वह यह था कि-1	
grammar-connect-words-phrases_3_10__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में,-1	
grammar-connect-words-phrases_3_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में,-1	
grammar-connect-words-phrases_3_14__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में,-2	
grammar-connect-words-phrases_3_17__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	जब मैं प्रभु {परमेश्वर} की बात करता हूँ,-1	
grammar-connect-words-phrases_3_18__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	इसलिए,-1	
grammar-connect-words-phrases_3_4__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	मैं उन बातों को इसलिए कहता हूँ क्योंकि-1	
grammar-connect-words-phrases_3_7__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	इसके अलावा,-1	
grammar-connect-words-phrases_3_9__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-words-phrases_4_11__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
grammar-connect-words-phrases_4_13__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	अब-1	
grammar-connect-words-phrases_4_15__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	हम उन सब कामों को-1	
grammar-connect-words-phrases_4_3__1	Connecting Words and Phrases	unable to migrate selection, no match found for check in new resources	वास्तव में-1	
